id,name,currentTribe,cardType,cost,attack,hp,text,imageUrl,reason,manualAnswer
card_d27b76c8,牙王ゴースネル,なし,ユニット,6,5,6,召喚時：味方リーダーの攻撃力が4以上ある場合正面にいる全てのユニットに4ダメージ。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_ad45046f,薔薇子ジャックポッター,なし,ユニット,6,6,6,召喚時：手札を2枚捨てる。そうした場合ランダムなレジェンドレアカード0〜4枚を以下の確率で手札に加える。0〜4枚 各20%,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_3a9fa2ac,覇海軍王ジャコラ,なし,ユニット,6,5,7,におうだち、召喚時：このターン中すべてのユニットが受ける戦闘ダメージが2倍になる,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_415672e1,魔女グレイツェル,なし,ユニット,6,5,5,おうえん、召喚時:ランダムな3体を次のターン終了時まで攻撃不能にする。スキルブースト:+1体,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b7f05143,ほうおう,なし,ユニット,7,6,7,他のすべての味方ユニットのHP+1、スキルブースト:味方ユニットのHP+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_d7ef98e4,まおうのかげ,なし,ユニット,7,4,7,ステルス、絶好調、このユニットが絶好調状態なら攻撃力+3を得る,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_f1e46eb7,やつざきアニマル,なし,ユニット,7,4,4,対戦中に自分に使った特技カードの枚数分コスト-1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_0957dc83,アンクルホーン,なし,ユニット,7,2,7,テンションリンク：攻撃力が2倍になる,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_091f03b4,アークデーモン,なし,ユニット,7,6,6,召喚時：前列にいる全ての敵ユニットに3ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_f767ae31,エメラルドーン,なし,ユニット,7,6,6,シンクロ：①ねらい撃ち、②におうだち、③+2/+2,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_e733168e,クレイジーボーナス,なし,ユニット,7,7,7,召喚時:自分の場の縦一列に同じ攻撃力のユニットが3体いるならランダムなレジェンドレアのユニットカード3枚を手札に加え そのコストを揃えた攻撃力と同じ数分減らす,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_52ff4131,ケトス,なし,ユニット,7,4,11,このユニットによる敵リーダーの攻撃で敵リーダーのHPが11になった場合この対戦に勝利する。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_90ea612c,ジャックポッター,なし,ユニット,7,5,5,召喚時：両プレイヤーはカードを1枚引く。スキルブースト：+1枚,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_ec0b6371,ジュリアンテ,なし,ユニット,7,5,5,占い：(1)他の全ての味方ユニット+2/+2、(2)ランダムな敵3体を次のターン攻撃不能にする,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_97689893,タコメット,なし,ユニット,7,3,3,貫通、召喚時：このカード以外の自分の手札が6枚以上ある場合タコメットを2体出す。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_c280a90c,ダゴン,なし,ユニット,7,3,8,2回攻撃,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_6ebbbeb0,デビルアーマー,なし,ユニット,7,7,6,召喚時：味方ヒーローがいる場合手札にあるランダムな武器を装備する,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_888c9f47,トロルキング,なし,ユニット,7,8,10,すべてのユニットは受けるダメージが2倍になる。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_1a31a458,ドン・モグーラ,なし,ユニット,7,4,6,テンションリンク：速攻 1/1 ターン終了時に死亡するモグラの子分を出す スキルブースト:攻撃力+1をモグラの子分は持つ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_0c103e46,ヌーデビル,なし,ユニット,7,5,4,選択：・攻撃力+4・正面にいる全ての敵ユニットに2ダメージ,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b0b64660,バベルボブル,なし,ユニット,7,7,10,速攻、2回攻撃,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_e3f0dbe1,バルザック,なし,ユニット,7,7,7,貫通：このユニットの攻撃で敵ユニットを倒す度+2/+2,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_8df130e3,ブラックルーン,なし,ユニット,7,7,6,特技ダメージ+2,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_d39b2341,ヘラクライザー,なし,ユニット,7,4,5,におうだち、自分がデッキからカードを手札に加える度ランダムな敵1体に2ダメージ、占い：(1)カードを1枚引く、(2)味方リーダーのテンション+2,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_28cd0a60,ヘルバオム,なし,ユニット,7,8,4,召喚時：ランダムな敵ユニット1体を-2/-2する。これを2回繰り返す。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_fb7db451,ベリアル,なし,ユニット,7,6,6,召喚時：すべての敵ユニットに2ダメージ、倒したユニット数の2倍分味方リーダーのHPを回復,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_89a146ee,マルチェロ,なし,ユニット,7,4,4,におうだち、召喚時：敵の後列中央を中心に十字型に4ダメージを与える,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_ba7eb2dc,ライノスキング,なし,ユニット,7,7,7,におうだち,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_c8f82f53,レジェンドホーン,なし,ユニット,7,5,6,シンクロ：①召喚時：味方リーダーのHPを6回復、②このユニットの召喚コスト-2、③におうだち,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_0a619d77,悪霊の神々ベリアル,なし,ユニット,7,6,6,召喚時：「次のターン終了時まで受けるダメージ-1」を得る。さらに全ての敵ユニットに2ダメージ。死亡したユニットの数分HP+1,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_84e08b43,黄金兵長,なし,ユニット,7,4,6,召喚時：GET(1)。攻撃時：敵リーダーに味方の場のピサロナイトの数と同じダメージ。BET：ピサロナイトを1体場に出す。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_c837e8a2,Sキラーマシン,なし,ユニット,8,4,8,速攻、このユニットの攻撃で敵ユニットが死亡する度　攻撃力+1 さらにこのターン中このユニットはもう一度攻撃できるようになる,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_97d4fedd,さんぞくのカシラ,なし,ユニット,8,10,10,召喚時:このユニットは消滅しさんぞく兵、さんぞくマージ、さんぞく、エテポンゲを出しそれらにさくせんを出す,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_b99a879b,じごくのヌエ,なし,ユニット,8,8,6,ねらい撃ち、召喚時:敵ユニット1体に自分の場にある地形の数の3倍分ダメージを与える。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
card_8b1c0efd,ウルベア魔神兵,なし,ユニット,8,5,8,ねらい撃ち。召喚時：GET(2)。BET：このユニットの攻撃力を1〜4のランダムな値分増やす。,,ユニットカードかつ現在 tribe=なし。必要なら ゾンビ/スライム/ドラゴン/冒険者/魔王/なし を回答してください。,
