id,name,cost,cardType,classes,tribes,deckBuildable,text,triggers,appNameOccurrences,genericCoverage,complexScore,risk,officialUrl
card_7f903bbc,サイコロン,4,ユニット,占い師,なし,True,召喚時：味方ヒーローがいる場合合計5ダメージをこのユニット以外のランダムなユニットに割り振る,召喚時|ダメージ|ランダム,2,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/848
card_a743e254,召竜の儀式,7,特技,占い師,,True,占い:①7/7のダースドラゴンを出す ②3/3のいばらドラゴンを3体出す,占い,4,fortune_engine,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/849
card_722f7f5b,いばらドラゴン,3,ユニット,占い師,ドラゴン,True,効果なし,,4,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/853
card_c41d91d2,二者択一,1,特技,占い師,,True,自分のデッキの上からカードを2枚見る。1枚を手札に加え残りをデッキの下に戻す。,,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/882
card_bc2c76e5,スモーク,1,ユニット,占い師,なし,True,絶好調、このユニットが絶好調状態なら攻撃力+2とにおうだちを得る,このユニットが,0,basic_keyword_generic,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/883
card_02333bce,ホワイトパンサー,4,ユニット,占い師,なし,True,絶好調、速攻、攻撃時：このユニットが絶好調状態ならこのターン中ダメージを受けない,攻撃時|このユニットが|ダメージ,3,keyword,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/884
card_3203c5f0,チャネリング,2,特技,占い師,,True,自分のデッキにある占いカードを同じカードを1枚手札に加える。そのカードのコスト-1。,占い|手札に加える|コスト,0,fortune_engine,3,MEDIUM_GENERIC_ENGINE_ONLY,https://gameconductor.com/dqrivals/c/d/903
card_7996d664,レッドプリン,1,ユニット,占い師,なし,True,絶好調、このユニットが絶好調状態なら攻撃力+1,このユニットが,0,basic_keyword_generic,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/931
card_9fe4a6a7,幸運のおまもり,3,特技,占い師,,True,おうえん、自分のデッキからコスト2以下の絶好調を持つユニットを1体出す。全ての味方ユニットを絶好調状態に戻す。,コスト,2,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/932
card_73ecbde1,メタルドラゴン,5,ユニット,占い師,なし,True,絶好調、占い：①自分のデッキからコスト2以下の絶好調を持つユニットを2体出す、②絶好調を持つ全ての味方ユニットを+1/+1,占い|コスト,4,fortune_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/933
card_6446e1d9,メイジバピラス,2,ユニット,占い師,ドラゴン,True,絶好調、絶好調状態の味方ユニットが攻撃する度自分のデッキから占いカードを1枚引く,占い|カードを1枚引く,5,fortune_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/966
card_91dfea63,恋人のタロット,6,特技,占い師,,True,占い：①全ての味方ユニットを+2/+2、②全ての味方ユニットを絶好調状態に戻して+1/+1,占い,2,fortune_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/967
card_c6e27d2d,のろいのランプ,3,ユニット,占い師,なし,True,絶好調、占いを持つ特技カードを使った後このユニットが絶好調状態なら同じカードを手札に加える。その後絶好調状態ではなくなる。,占い|このユニットが|手札に加える,4,fortune_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/968
card_6fcffda8,リゼロッタ&ルコリア,4,ユニット,占い師,冒険者,True,占い：①この対戦中に死亡したランダムな味方ユニットを2枚手札に加える、②自分の手札とデッキの攻撃力2以下のユニットカードを+1/+1する,占い|手札に加える|ランダム,4,fortune_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/969
card_7fb880c7,つきのはどう,3,特技,占い師,,True,敵ユニット1体の攻撃力を1にする。自分の場に冒険者がいるなら代わりに1/1にする。,,2,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1001
card_ff50494e,ゾディアックコード,6,特技,占い師,,True,必殺技：この対戦中超必中モードになる。自分のデッキから占いカードを1枚手札に加えてコスト-3する。無いなら代わりに審判のタロットを手札に加える。,占い|手札に加える|コスト,3,fortune_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1002
card_d2b7c014,あくましんかん,2,ユニット,占い師,なし,True,占い：(1)「死亡時：この場所に復活する」を得る(2)におうだちHP+1,死亡時|占い|復活,4,fortune_engine+keyword,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1003
card_9b534fc6,ネーレウス,3,ユニット,占い師,なし,True,味方ユニットが場に出た後そのユニットの攻撃力+1、それが冒険者なら代わりに+1/+1,,3,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1019
card_6694ca3b,グランマーズ,5,ユニット,占い師,冒険者,True,召喚時&攻撃時：自分のデッキの上からカード3枚を見る。1枚を手札に加えそのカードのコスト-2。残りをデッキの下に戻す,召喚時|攻撃時|コスト,12,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1021
card_899f0d46,ナイトウィスプ,2,ユニット,占い師,なし,True,,,2,no_text,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/1055
card_1de531ec,死神のタロット,5,特技,占い師,,True,占い：①全てのユニットに3ダメージ、②：2/2のナイトウィスプを3体出す,占い|ダメージ,4,fortune_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1056
card_f9180cb7,たまねぎマン,3,ユニット,占い師,なし,True,占い：①ユニット1体の攻撃力を2にする②：ユニット1体のHPを2にする,占い,1,fortune_engine,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1057
card_ab91f8ac,ラグアス王子,2,ユニット,占い師,冒険者,True,おうえん、召喚時&攻撃時：相手のデッキの1番上のカードを見てデッキの一番下に移動させることができる,召喚時|攻撃時,7,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1058
card_59727aad,教皇のタロット,3,特技,占い師,,True,占い：①全ての味方のHPを5回復、②全て飲み方に「次の相手のターン終了時まで戦闘ダメージとデッキ切れによるダメージのみ受ける」を付与する,占い|相手のターン終了時|ダメージ|回復,1,fortune_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1091
card_3f027c89,魂の復活,6,特技,占い師,,True,この対戦中に死亡した3種類のランダムな冒険者の中から1体を選んで復活させる。超必中モードなら代わりに全て復活させる。,復活|ランダム,1,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1092
card_a568a928,あくまのカガミ,6,ユニット,占い師,なし,True,召喚時：自分のデッキにある5コスト以下の冒険者と同じユニット1体ヲバに出しこのターン中速攻と「ターン終了時にこのユニットを自分のデッキに混ぜる」を付与する,召喚時|コスト,7,keyword,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1093
card_a64a1c61,まほうおばば,0,ユニット,占い師,なし,True,召喚時：自分のデッキの1番上のカード残すとが奇数ならそのカードをデッキの一番下に移動させる。偶数なら味方リーダーのHPを1回復する。,召喚時|回復,1,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1130
card_1f4a583f,サボテンゴールド,1,ユニット,占い師,なし,True,,,0,no_text,0,LOW_NO_EFFECT_OR_BASIC,https://gameconductor.com/dqrivals/c/d/1131
card_16835f67,エドガンの錬金術,2,特技,占い師,,True,占い：(1)GET(2)、(2)0/1のサボテンゴールド1体出す。その後手札にあるコインの枚数分+1/+1,GET|占い,0,fortune_engine+get_engine,2,MEDIUM_GENERIC_ENGINE_ONLY,https://gameconductor.com/dqrivals/c/d/1132
card_9e2953ce,悪夢のルーレット,4,特技,占い師,,True,GET(1)、その後コインの枚数と同じ数のランダムな敵ユニットのHPを1にする,GET|ランダム,1,get_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1133
card_d57862d2,占い師の交換所,0,特技,占い師,,True,手札のコインを消費して以下の景品と交換する。1枚:銀のタロット、2枚:コスト3の太陽のタロット、3枚:いのりのゆびわ その後カードを1枚引く,カードを1枚引く|コスト,1,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1160
card_4ab4223a,いのりのゆびわ,0,特技,占い師,,False,味方リーダーのMPを2回復。自分のターン終了時70%の確率でいのりのゆびわを1枚手札に加える,自分のターン終了時|手札に加える|回復,3,,0,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1161
card_c0de3c42,インプ,2,ユニット,占い師,なし,True,召喚時：GET(1)。BET：デッキの一番上が偶数コストなら敵リーダーに2ダメージ。このユニットへのBETは1ターン1回,召喚時|BET|GET|ダメージ|コスト,14,bet_engine+get_engine,5,MEDIUM_COMPLEX_IMPLEMENTED_RECHECK,https://gameconductor.com/dqrivals/c/d/1162
card_ff657203,にじくじゃく,6,ユニット,占い師,なし,True,自分が偶数のコストの手札を使う度ランダムな敵1体に2ダメージ,ダメージ|コスト|ランダム,3,,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1163
card_ca4d3bc7,ルバンカ,4,ユニット,占い師,なし,True,におうだち。召喚時：デッキの一番上が偶数コストならGET(2)。BET：HP+1,召喚時|BET|GET|コスト,9,bet_engine+get_engine+keyword,5,MEDIUM_COMPLEX_IMPLEMENTED_RECHECK,https://gameconductor.com/dqrivals/c/d/1164
card_0df73d3b,セージももんじゃ,3,ユニット,占い師,なし,True,召喚時:自分のデッキの一番上のカードのコストが偶数なら合計3ダメージをランダムな敵ユニットに割り振る,召喚時|ダメージ|コスト|ランダム,1,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1202
card_9b411f81,インプケイオス,5,ユニット,占い師,なし,True,召喚時：敵ユニット1体に1ダメージ。自分のデッキの一番上のカードのコストが偶数なら代わりに3ダメージ与えた後味方リーダーのHPを3回復,召喚時|ダメージ|回復|コスト,3,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1203
card_95e4bddf,タロットフリング,7,特技,占い師,,True,全ての敵に1ダメージ。デッキの一番上のカードのコストが偶数なら代わりに4ダメージ,ダメージ|コスト,1,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1204
card_d8cdcd29,賢者ルシェンダ,8,ユニット,占い師,冒険者,True,召喚時：GET(1)。BET：自分の山札の1番上のカードが偶数コストのユニットなら場に出す。場が埋まっている場合は不発。それ以外なら手札に加える。,召喚時|BET|GET|手札に加える|場に出す|コスト,7,bet_engine+get_engine,6,MEDIUM_COMPLEX_IMPLEMENTED_RECHECK,https://gameconductor.com/dqrivals/c/d/1205
card_91af4f14,マーマン,1,ユニット,占い師,なし,True,れんけい：速攻1/1のとつげきうおを1体出す,れんけい,1,keyword+renkei_engine,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1291
card_887207c9,スピンサタン,2,ユニット,占い師,なし,True,召喚時:自分が次に使用する占いカードは発動する効果を選べる 味方リーダーが必中モードの場合手札のこのカードのコスト-1,召喚時|占い|コスト,6,fortune_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1292
card_b32cf4aa,あばれ足鳥,2,ユニット,占い師,なし,True,占い:(1)速攻と貫通を得る、(2)+1/+1,占い,1,fortune_engine+keyword,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1293
card_97548726,かみかぜ,2,特技,占い師,,True,おうえん、占い:(1)合計3ダメージをランダムな敵ユニットに割り振る(2)ランダムなコスト2のユニットを1体出す,占い|ダメージ|コスト|ランダム,4,fortune_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1294
card_9b69df48,ロミア,3,ユニット,占い師,冒険者,True,召喚時:自分のデッキの上から2枚を表、もう2枚を裏にしてどちらか一方を選ぶ。選んだカードを全て引き、残りを捨てる,召喚時,6,,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1295
card_865d7b2b,ヘルプラネット,4,ユニット,占い師,なし,True,におうだち。れんけい：自分が次に使う占いカード1枚のみ効果が両方発動する。,れんけい|占い,2,fortune_engine+keyword+renkei_engine,2,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1297
card_6e5bff74,セレン,5,ユニット,占い師,冒険者,True,れんけい：他の全ての味方ユニットに死亡時2/2の魚を出すを付与する。攻撃力2以下の味方ユニットは速攻を得る。,死亡時|れんけい,2,keyword+renkei_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1298
card_884157d9,逆転への兆し,6,特技,占い師,,True,占い：(1)全てのユニットを1/1にする(2)ランダムなコスト3のユニットを2体出す,占い|コスト|ランダム,4,fortune_engine,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1299
card_69933399,占い小屋,1,建物,占い師,,True,自分が使用する占いカードは発動する効果を選べる。自分のターン終了時耐久値-1。召喚時:ランダムな占いをもるカード1枚を手札に加える,召喚時|占い|自分のターン終了時|手札に加える|ランダム,6,fortune_engine,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1386
card_3ef6b46f,お告げのほこら,1,建物,占い師,,True,自分のターン開始時耐久値-1しデッキの一番上のカードを見てデッキの一番下に移動させることができる,自分のターン開始時,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1387
card_28664aa9,スピニー,3,ユニット,占い師,なし,True,召喚時：貫通、1/2のメラリザードを1体出す。自分のデッキの一番上のカードのコストが3以上ならそのメラリザードに攻撃力+1とにおうだちを付与する,召喚時|コスト,5,keyword,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1388
card_3b440865,フウラ,3,ユニット,占い師,冒険者,True,召喚時：自分の手札を全てデッキのランダムな位置に戻す。戻した枚数に+1した数分カードを引く,召喚時|カードを引く|ランダム,1,,4,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1389
card_2f88f6cc,掴み取る未来,3,特技,占い師,,True,カードを3枚引いた後手札1枚をデッキの一番上に置く,,2,,1,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1390
card_7010d95b,ゴルドン,4,ユニット,占い師,なし,True,におうだち、召喚時：自分のデッキからコスト2以下の建物カードを1枚引く。そのカードのコストを-1,召喚時|カードを1枚引く|コスト,1,keyword,3,MEDIUM_IMPLEMENTED_NAME_PRESENT,https://gameconductor.com/dqrivals/c/d/1391
